1564803020129070080,28.15784,-11.49523,-0.10173,0.14756,0.72677,-0.13274,0.65758,
1564803020728819968,28.25250,-11.53514,-0.10228,0.14725,0.72680,-0.13302,0.65756,
1564803021328569856,28.35880,-11.57562,-0.10288,0.14699,0.72697,-0.13312,0.65741,
1564803022128240128,28.49594,-11.62568,-0.10269,0.14771,0.72722,-0.13328,0.65694,
1564803022727990016,28.60094,-11.66436,-0.10175,0.14789,0.72707,-0.13326,0.65707,
1564803023527659776,28.71954,-11.71133,-0.09906,0.14885,0.72698,-0.13411,0.65677,
1564803024327330048,28.83024,-11.75735,-0.09779,0.14956,0.72687,-0.13452,0.65665,
1564803025127000064,28.92901,-11.79981,-0.09687,0.15011,0.72692,-0.13519,0.65633,
1564803025926670080,29.05633,-11.85862,-0.09625,0.15088,0.72643,-0.13620,0.65649,
1564803026526420224,29.16614,-11.90550,-0.09564,0.15166,0.72585,-0.13740,0.65671,
1564803027126169856,29.28704,-11.96151,-0.09673,0.15170,0.72619,-0.13855,0.65608,
1564803027725920000,29.40352,-12.01480,-0.09799,0.15189,0.72609,-0.13894,0.65606,
1564803028325669888,29.50031,-12.05865,-0.09687,0.15239,0.72582,-0.13998,0.65602,
1564803028925420032,29.61394,-12.11254,-0.09725,0.15260,0.72522,-0.14086,0.65645,
1564803029525180160,29.71631,-12.15908,-0.09715,0.15285,0.72509,-0.14168,0.65636,
1564803030324840192,29.86342,-12.22309,-0.09400,0.15329,0.72506,-0.14238,0.65613,
1564803031124509952,29.98429,-12.27490,-0.09296,0.15362,0.72520,-0.14279,0.65582,
1564803031924179968,30.09259,-12.32421,-0.09136,0.15427,0.72510,-0.14305,0.65572,
1564803032723849984,30.19221,-12.37334,-0.09171,0.15477,0.72500,-0.14370,0.65557,
1564803033523520000,30.31098,-12.43023,-0.09144,0.15547,0.72477,-0.14467,0.65544,
1564803034123270144,30.40892,-12.47665,-0.09105,0.15611,0.72437,-0.14552,0.65555,
1564803034723020032,30.51823,-12.52631,-0.09135,0.15659,0.72437,-0.14628,0.65526,
1564803035322779904,30.62017,-12.57146,-0.08970,0.15714,0.72378,-0.14648,0.65574,
1564803035922530048,30.71338,-12.61509,-0.08916,0.15774,0.72328,-0.14717,0.65599,
1564803036522279936,30.81236,-12.66088,-0.08763,0.15791,0.72288,-0.14764,0.65628,
1564803037122030080,30.90086,-12.70307,-0.08662,0.15795,0.72281,-0.14832,0.65620,
1564803037521859840,30.96988,-12.73663,-0.08741,0.15809,0.72283,-0.14889,0.65602,
1564803037921700096,31.04027,-12.76743,-0.08754,0.15828,0.72277,-0.14853,0.65611,
1564803038521449984,31.13745,-12.80783,-0.08738,0.15814,0.72310,-0.14813,0.65588,
1564803038921289984,31.20353,-12.83713,-0.08723,0.15792,0.72320,-0.14806,0.65583,
1564803039521039872,31.28632,-12.87126,-0.08468,0.15799,0.72319,-0.14757,0.65594,
1564803040120790016,31.35682,-12.90198,-0.08416,0.15814,0.72316,-0.14733,0.65600,
1564803040720540160,31.42869,-12.93238,-0.08316,0.15817,0.72315,-0.14698,0.65607,
1564803041320290048,31.50729,-12.96639,-0.08251,0.15817,0.72280,-0.14702,0.65645,
1564803041720130048,31.56089,-12.99128,-0.08258,0.15816,0.72246,-0.14717,0.65680,
1564803042319879936,31.64608,-13.02799,-0.08285,0.15790,0.72223,-0.14726,0.65709,
1564803042919630080,31.73756,-13.06821,-0.08338,0.15790,0.72217,-0.14734,0.65714,
1564803043519379968,31.82103,-13.10686,-0.08414,0.15759,0.72203,-0.14732,0.65737,
1564803044119129856,31.89129,-13.14006,-0.08284,0.15723,0.72183,-0.14742,0.65765,
1564803044718880000,31.96809,-13.17285,-0.08286,0.15743,0.72167,-0.14729,0.65781,
1564803045518550016,32.06549,-13.21582,-0.08057,0.15758,0.72180,-0.14674,0.65776,
1564803046118309888,32.15167,-13.25373,-0.08088,0.15774,0.72163,-0.14646,0.65796,
1564803046917969920,32.25001,-13.29490,-0.07640,0.15800,0.72118,-0.14620,0.65845,
1564803047517730048,32.33725,-13.33190,-0.07411,0.15800,0.72106,-0.14620,0.65858,
1564803048117479936,32.43074,-13.36650,-0.07251,0.15817,0.72127,-0.14630,0.65829,
1564803048717230080,32.52260,-13.40290,-0.07490,0.15824,0.72203,-0.14611,0.65748,
1564803049316979968,32.62092,-13.44278,-0.07615,0.15852,0.72251,-0.14593,0.65693,
1564803049916729856,32.71092,-13.48279,-0.07805,0.15857,0.72269,-0.14621,0.65665,
1564803050516489984,32.80267,-13.52109,-0.07691,0.15771,0.72303,-0.14592,0.65656,
1564803050916320000,32.86204,-13.54640,-0.07696,0.15663,0.72341,-0.14551,0.65649,
1564803051516069888,32.94419,-13.57704,-0.07712,0.15581,0.72365,-0.14456,0.65662,
1564803052315740160,33.04781,-13.61795,-0.07676,0.15412,0.72370,-0.14326,0.65725,
1564803052915489792,33.11829,-13.64844,-0.07619,0.15294,0.72356,-0.14258,0.65783,
1564803053715159808,33.20573,-13.68131,-0.07592,0.15171,0.72344,-0.14196,0.65838,
1564803054314909952,33.27783,-13.70378,-0.07528,0.15107,0.72378,-0.14084,0.65839,
1564803054914660096,33.36136,-13.73740,-0.07912,0.15065,0.72435,-0.13978,0.65809,
1564803055514409984,33.44731,-13.77026,-0.08121,0.15039,0.72494,-0.13872,0.65772,
1564803056114170112,33.53326,-13.80365,-0.08244,0.15000,0.72538,-0.13821,0.65744,
1564803056713920000,33.61460,-13.83581,-0.08402,0.14930,0.72555,-0.13778,0.65750,
1564803057313669888,33.69374,-13.86539,-0.08331,0.14873,0.72563,-0.13693,0.65771,
1564803057713510144,33.75374,-13.88530,-0.08195,0.14824,0.72559,-0.13634,0.65800,
1564803058113339904,33.81790,-13.90770,-0.08065,0.14806,0.72528,-0.13587,0.65847,
1564803058513169920,33.88660,-13.93180,-0.07928,0.14756,0.72512,-0.13522,0.65890,
1564803058913009920,33.95249,-13.95478,-0.07755,0.14705,0.72476,-0.13450,0.65955,
1564803059312839936,34.01434,-13.97805,-0.07504,0.14634,0.72440,-0.13411,0.66019,
1564803059912590080,34.10387,-14.01228,-0.07243,0.14595,0.72409,-0.13408,0.66062,
1564803060712260096,34.20850,-14.05406,-0.07033,0.14667,0.72380,-0.13464,0.66066,
1564803061312019968,34.28264,-14.08259,-0.06842,0.14710,0.72368,-0.13514,0.66060,
1564803061911770112,34.35806,-14.11480,-0.06856,0.14736,0.72348,-0.13553,0.66068,
1564803062511520000,34.42903,-14.14453,-0.06906,0.14758,0.72381,-0.13570,0.66023,
1564803063311190016,34.51551,-14.18082,-0.06749,0.14787,0.72382,-0.13621,0.66005,
1564803064110860032,34.61307,-14.22325,-0.06746,0.14883,0.72350,-0.13654,0.66012,
1564803064710609920,34.69741,-14.25913,-0.06774,0.14988,0.72321,-0.13679,0.66015,
1564803065310360064,34.78242,-14.29821,-0.06842,0.15021,0.72295,-0.13724,0.66026,
1564803065910109952,34.85492,-14.33487,-0.06908,0.15086,0.72267,-0.13777,0.66031,
1564803066709779968,34.94886,-14.37734,-0.06824,0.15204,0.72245,-0.13799,0.66023,
1564803067309530112,35.01960,-14.40872,-0.06786,0.15274,0.72236,-0.13825,0.66012,
1564803068109200128,35.12106,-14.45205,-0.06763,0.15339,0.72231,-0.13882,0.65990,
1564803068908869888,35.22034,-14.50079,-0.06896,0.15362,0.72222,-0.13990,0.65971,
1564803069708539904,35.31587,-14.54627,-0.07340,0.15331,0.72286,-0.14070,0.65892,
1564803070508209920,35.41948,-14.59423,-0.07597,0.15324,0.72311,-0.14167,0.65845,
1564803071307879936,35.52709,-14.64853,-0.07960,0.15305,0.72309,-0.14360,0.65810,
1564803071907630080,35.63320,-14.69855,-0.08378,0.15418,0.72356,-0.14427,0.65717,
1564803072507379968,35.73750,-14.74753,-0.08593,0.15488,0.72418,-0.14528,0.65610,
1564803073107130112,35.85039,-14.79899,-0.08853,0.15551,0.72473,-0.14586,0.65522,
1564803074106720000,36.00438,-14.86623,-0.09026,0.15602,0.72565,-0.14643,0.65395,
1564803075106300160,36.13717,-14.92383,-0.08969,0.15624,0.72619,-0.14649,0.65328,
1564803076305809920,36.28634,-14.99113,-0.09141,0.15752,0.72630,-0.14723,0.65268,
1564803077305389824,36.42787,-15.06043,-0.09367,0.15840,0.72631,-0.14837,0.65220,
1564803078504900096,36.61450,-15.15301,-0.08716,0.15854,0.72610,-0.14987,0.65206,
1564803079304569856,36.75001,-15.22232,-0.08376,0.15807,0.72500,-0.15143,0.65304,
1564803080104229888,36.88533,-15.28963,-0.08654,0.15933,0.72397,-0.15255,0.65361,
1564803080703990016,37.01494,-15.35692,-0.08908,0.16034,0.72303,-0.15370,0.65414,
1564803081503660032,37.17361,-15.43239,-0.09363,0.16082,0.72283,-0.15376,0.65423,
1564803082303319808,37.32549,-15.49816,-0.09469,0.16101,0.72260,-0.15293,0.65462,
1564803083102989824,37.45638,-15.55612,-0.09586,0.16047,0.72279,-0.15210,0.65475,
1564803083902659840,37.59721,-15.61260,-0.09547,0.15953,0.72289,-0.15015,0.65532,
1564803084702330112,37.73992,-15.67142,-0.10030,0.15786,0.72332,-0.14858,0.65561,
1564803085302080000,37.85074,-15.71706,-0.10248,0.15636,0.72352,-0.14736,0.65602,
1564803085901829888,37.95247,-15.75869,-0.10305,0.15486,0.72353,-0.14640,0.65657,
1564803086501590016,38.05361,-15.80002,-0.10168,0.15364,0.72359,-0.14565,0.65696,
1564803087501169920,38.19202,-15.85145,-0.10010,0.15159,0.72378,-0.14400,0.65759,
1564803088100920064,38.28487,-15.88218,-0.09800,0.15038,0.72407,-0.14235,0.65791,
1564803088900589824,38.42339,-15.92885,-0.09727,0.14850,0.72510,-0.14037,0.65763,
1564803089700259840,38.56742,-15.97907,-0.09651,0.14802,0.72573,-0.13825,0.65749,
1564803090499929856,38.70325,-16.02679,-0.09830,0.14728,0.72635,-0.13653,0.65733,
1564803091299599872,38.83900,-16.07120,-0.09883,0.14686,0.72636,-0.13473,0.65778,
1564803092099270144,38.97410,-16.11805,-0.10007,0.14537,0.72675,-0.13326,0.65798,
1564803092898940160,39.11595,-16.16966,-0.10345,0.14356,0.72711,-0.13130,0.65838,
1564803093498689792,39.22743,-16.21063,-0.10503,0.14157,0.72715,-0.13006,0.65901,
1564803094298360064,39.36749,-16.25795,-0.10424,0.14046,0.72756,-0.12900,0.65900,
1564803095098030080,39.49218,-16.30430,-0.10671,0.13945,0.72797,-0.12832,0.65890,
1564803096097609984,39.64543,-16.36691,-0.10970,0.13926,0.72806,-0.12833,0.65884,
1564803097097199872,39.81979,-16.43849,-0.11098,0.14073,0.72776,-0.12901,0.65872,
1564803097896869888,39.95887,-16.49706,-0.11189,0.14186,0.72756,-0.12990,0.65853,
1564803098696540160,40.10562,-16.55206,-0.11044,0.14340,0.72731,-0.13034,0.65838,
1564803099896039936,40.29526,-16.62996,-0.11056,0.14436,0.72703,-0.13122,0.65831,
1564803100895629824,40.44626,-16.69631,-0.11094,0.14412,0.72645,-0.13260,0.65872,
1564803101895209984,40.60730,-16.76365,-0.10823,0.14464,0.72584,-0.13351,0.65909,
1564803103094720000,40.78242,-16.83340,-0.10678,0.14560,0.72515,-0.13440,0.65946,
1564803104294220032,40.93927,-16.89579,-0.10425,0.14532,0.72490,-0.13426,0.65983,
1564803105493720064,41.09359,-16.94880,-0.10301,0.14563,0.72460,-0.13306,0.66034,
1564803106493309952,41.23363,-17.00328,-0.10422,0.14469,0.72426,-0.13142,0.66124,
1564803107292979968,41.35682,-17.05662,-0.10640,0.14303,0.72430,-0.12921,0.66200,
1564803108092649984,41.48049,-17.10956,-0.10839,0.14110,0.72460,-0.12813,0.66229,
1564803109092230144,41.62438,-17.16264,-0.10969,0.13890,0.72498,-0.12595,0.66276,
1564803109891900160,41.74635,-17.21278,-0.11280,0.13584,0.72491,-0.12465,0.66372,
1564803110691569920,41.85677,-17.25331,-0.11200,0.13394,0.72492,-0.12320,0.66435,
1564803111891069952,42.00709,-17.30452,-0.11722,0.13148,0.72518,-0.12096,0.66498,
1564803113090579968,42.15944,-17.34758,-0.12123,0.13021,0.72571,-0.11983,0.66486,
1564803114090159872,42.28151,-17.38641,-0.12118,0.12911,0.72607,-0.11866,0.66489,
1564803115489580032,42.44734,-17.43479,-0.11829,0.12880,0.72659,-0.11737,0.66460,
1564803116689090048,42.60254,-17.48307,-0.11833,0.12878,0.72713,-0.11658,0.66416,
1564803117888590080,42.75731,-17.53979,-0.11944,0.12832,0.72716,-0.11639,0.66425,
1564803118888179968,42.90332,-17.58884,-0.12326,0.12825,0.72740,-0.11565,0.66412,
1564803119887759872,43.05076,-17.64131,-0.12348,0.12724,0.72739,-0.11526,0.66440,
1564803121287180032,43.23968,-17.71604,-0.12354,0.12582,0.72816,-0.11524,0.66383,
1564803122486690048,43.40539,-17.77786,-0.12046,0.12547,0.72853,-0.11510,0.66351,
1564803123686189824,43.59667,-17.84081,-0.12193,0.12471,0.72947,-0.11470,0.66270,
1564803124685779968,43.77177,-17.89540,-0.12078,0.12442,0.72995,-0.11419,0.66230,
1564803125485449984,43.92517,-17.94264,-0.12263,0.12459,0.73025,-0.11426,0.66193,
1564803126485029888,44.10182,-18.00381,-0.12623,0.12472,0.73046,-0.11511,0.66154,
1564803127484620032,44.26500,-18.05411,-0.12756,0.12582,0.73061,-0.11514,0.66115,
1564803128884040192,44.47778,-18.12971,-0.12425,0.12640,0.73064,-0.11550,0.66095,
1564803129883620096,44.64271,-18.18957,-0.12515,0.12635,0.73045,-0.11667,0.66096,
1564803130683290112,44.78006,-18.24226,-0.12618,0.12679,0.73029,-0.11763,0.66089,
1564803131682880000,44.94635,-18.30207,-0.12566,0.12807,0.72972,-0.11806,0.66118,
1564803132682470144,45.11613,-18.36684,-0.12521,0.12921,0.72873,-0.11871,0.66194,
1564803133682050048,45.28555,-18.43768,-0.12699,0.12944,0.72792,-0.12030,0.66249,
1564803134481720064,45.42760,-18.49494,-0.12663,0.12982,0.72742,-0.12102,0.66284,
1564803135481309952,45.59990,-18.56164,-0.12752,0.12985,0.72726,-0.12220,0.66280,
1564803136280980224,45.73352,-18.61317,-0.12870,0.13044,0.72714,-0.12269,0.66272,
1564803137280560128,45.89595,-18.67712,-0.12876,0.13075,0.72691,-0.12345,0.66277,
1564803138480070144,46.08108,-18.75045,-0.13149,0.13101,0.72693,-0.12435,0.66253,
1564803139679569920,46.26013,-18.81915,-0.13149,0.13196,0.72687,-0.12473,0.66233,
1564803140879069952,46.44344,-18.88519,-0.13134,0.13161,0.72708,-0.12407,0.66229,
1564803141878659840,46.58929,-18.93767,-0.13127,0.13035,0.72743,-0.12409,0.66216,
1564803143078160128,46.77139,-19.00819,-0.13421,0.12968,0.72762,-0.12328,0.66223,
1564803143877830144,46.90800,-19.06042,-0.13479,0.12970,0.72727,-0.12330,0.66261,
1564803145077330176,47.11015,-19.13513,-0.13336,0.13103,0.72719,-0.12469,0.66218,
1564803145877000192,47.24001,-19.18260,-0.13379,0.13235,0.72724,-0.12530,0.66175,
1564803146876590080,47.39968,-19.24524,-0.13379,0.13156,0.72768,-0.12556,0.66137,
1564803147876179968,47.56792,-19.29993,-0.13362,0.13148,0.72828,-0.12478,0.66087,
1564803148675849984,47.72265,-19.35145,-0.13364,0.13100,0.72851,-0.12402,0.66085,
1564803149475509760,47.86082,-19.39702,-0.13245,0.13009,0.72865,-0.12431,0.66082,
1564803150275180032,47.99796,-19.44675,-0.13438,0.13012,0.72853,-0.12400,0.66101,
1564803151074850048,48.12922,-19.49510,-0.13639,0.12964,0.72865,-0.12369,0.66104,
1564803151874520064,48.25617,-19.53282,-0.13030,0.12932,0.72884,-0.12262,0.66109,
1564803152674190080,48.39573,-19.58123,-0.12940,0.12902,0.72898,-0.12247,0.66101,
1564803153273939968,48.50863,-19.61948,-0.13017,0.12926,0.72923,-0.12195,0.66079,
1564803154073609984,48.65061,-19.66838,-0.13017,0.12919,0.72942,-0.12157,0.66066,
1564803154873280000,48.78325,-19.70854,-0.12866,0.12880,0.72944,-0.12089,0.66084,
1564803155672950016,48.92715,-19.76029,-0.13024,0.12880,0.72904,-0.12063,0.66134,
1564803156872450048,49.15156,-19.84878,-0.13012,0.12829,0.72891,-0.12010,0.66168,
1564803157672120064,49.30626,-19.90773,-0.13166,0.12810,0.72923,-0.11977,0.66142,
1564803159871209984,49.66732,-20.06741,-0.13144,0.13074,0.72856,-0.12393,0.66087,
1564803160870800128,49.86494,-20.14353,-0.13531,0.13442,0.72807,-0.12764,0.65997,
1564803162070300160,50.06646,-20.24017,-0.13199,0.13803,0.72754,-0.13121,0.65910,
1564803163869560064,50.34618,-20.37477,-0.13081,0.14107,0.72651,-0.13430,0.65897,
1564803166068640000,50.65737,-20.51254,-0.12891,0.14467,0.72443,-0.13681,0.65996,
1564803167667980032,50.94291,-20.65271,-0.12856,0.14649,0.72426,-0.14083,0.65891,
1564803168867490048,51.13561,-20.76802,-0.12465,0.14990,0.72261,-0.14706,0.65859,
1564803169467240192,51.24086,-20.84468,-0.12502,0.15580,0.72097,-0.15415,0.65739,
1564803170066989824,51.31895,-20.90804,-0.12447,0.16138,0.71971,-0.16007,0.65601,
1564803170666739968,51.37953,-20.97522,-0.12289,0.16849,0.71796,-0.16781,0.65421,
1564803171066579968,51.42178,-21.02425,-0.12302,0.17376,0.71634,-0.17360,0.65309,
1564803171666330112,51.47112,-21.08605,-0.12321,0.18069,0.71462,-0.18051,0.65122,
1564803172266080000,51.52669,-21.16308,-0.12479,0.18836,0.71240,-0.18960,0.64890,
1564803172665910016,51.56411,-21.22127,-0.12501,0.19435,0.71069,-0.19601,0.64710,
1564803173065749760,51.59253,-21.26841,-0.12487,0.19907,0.70953,-0.20081,0.64546,
1564803173865420032,51.62844,-21.34266,-0.12492,0.20494,0.70787,-0.20880,0.64290,
1564803174864999936,51.65349,-21.40325,-0.12483,0.20840,0.70668,-0.21386,0.64143,
1564803176064510208,51.68156,-21.46576,-0.12411,0.21274,0.70515,-0.21941,0.63982,
1564803176864179968,51.72721,-21.53137,-0.12667,0.21960,0.70306,-0.22655,0.63730,
1564803177264009984,51.76646,-21.58575,-0.12697,0.22495,0.70133,-0.23214,0.63533,
1564803177663840000,51.80417,-21.65765,-0.12632,0.23211,0.69887,-0.23960,0.63269,
1564803178063680000,51.84351,-21.74129,-0.12506,0.24131,0.69572,-0.24904,0.62906,
1564803178463510016,51.88935,-21.83489,-0.12532,0.24931,0.69232,-0.25833,0.62595,
1564803178663429888,51.91596,-21.88911,-0.12572,0.25325,0.69032,-0.26323,0.62453,
1564803178863350016,51.94717,-21.95157,-0.12446,0.25606,0.68863,-0.26763,0.62338,
1564803179063270144,51.97452,-22.01167,-0.12423,0.26063,0.68627,-0.27322,0.62166,
1564803179263180032,51.99560,-22.06757,-0.12291,0.26642,0.68363,-0.27899,0.61955,
1564803179463099904,52.01874,-22.12506,-0.12234,0.27134,0.68145,-0.28361,0.61771,
1564803179663019776,52.04525,-22.18745,-0.12393,0.27598,0.67946,-0.28820,0.61572,
1564803179862930176,52.06981,-22.25561,-0.12590,0.28154,0.67689,-0.29422,0.61318,
1564803180062850048,52.08888,-22.32344,-0.12813,0.28803,0.67384,-0.30151,0.60997,
1564803180262769920,52.10734,-22.39150,-0.12990,0.29444,0.67070,-0.30892,0.60666,
1564803180462690048,52.12504,-22.45985,-0.13099,0.30169,0.66736,-0.31589,0.60318,
1564803180662599936,52.14227,-22.52904,-0.13193,0.30723,0.66424,-0.32193,0.60063,
1564803180862520064,52.15736,-22.59545,-0.13202,0.31397,0.66086,-0.32821,0.59747,
1564803181062439936,52.17298,-22.66689,-0.13403,0.32051,0.65787,-0.33458,0.59375,
1564803181262360064,52.19016,-22.74717,-0.13630,0.32657,0.65481,-0.34114,0.59009,
1564803181462269952,52.20338,-22.82129,-0.13632,0.33221,0.65160,-0.34710,0.58701,
1564803181662190080,52.21264,-22.88845,-0.13633,0.33761,0.64819,-0.35307,0.58413,
1564803181862109952,52.21930,-22.95399,-0.13595,0.34253,0.64485,-0.35894,0.58137,
1564803182062020096,52.22718,-23.01876,-0.13512,0.34704,0.64160,-0.36427,0.57898,
1564803182261939968,52.23377,-23.07601,-0.13443,0.35204,0.63834,-0.36943,0.57629,
1564803182461859840,52.23974,-23.13471,-0.13429,0.35724,0.63504,-0.37489,0.57321,
1564803182661780224,52.24681,-23.19943,-0.13512,0.36237,0.63211,-0.38023,0.56969,
1564803182861690112,52.25269,-23.26389,-0.13581,0.36740,0.62888,-0.38556,0.56645,
1564803183061609984,52.25376,-23.33061,-0.13626,0.37217,0.62496,-0.39156,0.56356,
1564803183261529856,52.25413,-23.39513,-0.13613,0.37733,0.62113,-0.39726,0.56036,
1564803183461440000,52.25316,-23.45876,-0.13558,0.38226,0.61726,-0.40269,0.55741,
1564803183661360128,52.25226,-23.52340,-0.13538,0.38795,0.61346,-0.40796,0.55383,
1564803183861280000,52.25171,-23.59048,-0.13518,0.39275,0.61018,-0.41273,0.55053,
1564803184061199872,52.24852,-23.65553,-0.13547,0.39827,0.60651,-0.41842,0.54631,
1564803184261110016,52.24451,-23.71854,-0.13423,0.40315,0.60260,-0.42364,0.54302,
1564803184461029888,52.23946,-23.78129,-0.13401,0.40830,0.59852,-0.42863,0.53976,
1564803184660950016,52.23203,-23.84377,-0.13371,0.41376,0.59414,-0.43386,0.53625,
1564803184860869888,52.22258,-23.90632,-0.13335,0.41906,0.58971,-0.43915,0.53271,
1564803185060780032,52.21403,-23.96564,-0.13270,0.42472,0.58561,-0.44416,0.52858,
1564803185260699904,52.20708,-24.02252,-0.13192,0.42944,0.58240,-0.44823,0.52486,
1564803185460620032,52.20029,-24.07815,-0.13268,0.43350,0.57966,-0.45235,0.52100,
1564803185660530176,52.19097,-24.13430,-0.13392,0.43718,0.57661,-0.45679,0.51743,
1564803185860450048,52.17971,-24.19092,-0.13474,0.44081,0.57326,-0.46157,0.51381,
1564803186060369920,52.17090,-24.24560,-0.13747,0.44333,0.57029,-0.46601,0.51094,
1564803186260289792,52.15897,-24.29201,-0.13548,0.44577,0.56744,-0.46986,0.50846,
1564803186460200192,52.14782,-24.33834,-0.13587,0.44914,0.56409,-0.47391,0.50546,
1564803186660120064,52.13606,-24.38202,-0.13630,0.45322,0.56033,-0.47797,0.50217,
1564803186860039936,52.12280,-24.42848,-0.13959,0.45742,0.55672,-0.48174,0.49875,
1564803187059950080,52.11154,-24.47693,-0.13912,0.46110,0.55333,-0.48562,0.49536,
1564803187259869952,52.09664,-24.52908,-0.14116,0.46491,0.54964,-0.48978,0.49179,
1564803187459790080,52.08039,-24.58331,-0.14291,0.46877,0.54561,-0.49422,0.48818,
1564803187659709952,52.06406,-24.63946,-0.14388,0.47222,0.54174,-0.49839,0.48491,
1564803187859620096,52.04908,-24.69747,-0.14471,0.47543,0.53832,-0.50209,0.48176,
1564803188059539968,52.03061,-24.75813,-0.14583,0.47818,0.53470,-0.50618,0.47877,
1564803188259460096,52.01145,-24.81866,-0.14696,0.48082,0.53123,-0.51022,0.47569,
1564803188459379968,51.99050,-24.87907,-0.14801,0.48384,0.52721,-0.51448,0.47250,
1564803188659290112,51.97004,-24.94114,-0.14824,0.48706,0.52337,-0.51840,0.46917,
1564803188859209984,51.95107,-25.00207,-0.14823,-0.49013,-0.51969,0.52183,-0.46626,
1564803189059129856,51.93275,-25.06405,-0.14862,-0.49285,-0.51655,0.52484,-0.46349,
1564803189259040000,51.91551,-25.12693,-0.14914,-0.49542,-0.51393,0.52765,-0.46046,
1564803189458960128,51.89620,-25.19335,-0.14937,-0.49803,-0.51102,0.53041,-0.45771,
1564803189658880000,51.87818,-25.25961,-0.15012,0.50097,0.50821,-0.53326,0.45430,
1564803189858799872,51.85892,-25.32385,-0.15097,0.50350,0.50525,-0.53624,0.45129,
1564803190258630144,51.81709,-25.44865,-0.15122,0.50792,0.49911,-0.54191,0.44637,
1564803190658459904,51.77738,-25.58516,-0.15243,0.51173,0.49484,-0.54637,0.44129,
1564803191058299904,51.73745,-25.70632,-0.15171,0.51501,0.49010,-0.55077,0.43728,
1564803191458129920,51.70193,-25.82543,-0.15114,0.51813,0.48585,-0.55428,0.43391,
1564803191857969920,51.66996,-25.94414,-0.15027,0.52133,0.48280,-0.55711,0.42983,
1564803192257800192,51.63857,-26.06292,-0.14817,0.52495,0.48007,-0.55872,0.42636,
1564803192657639936,51.59674,-26.18171,-0.14813,0.52610,0.47635,-0.56211,0.42467,
1564803193057470208,51.56133,-26.30044,-0.14832,0.52766,0.47373,-0.56405,0.42307,
1564803193457309952,51.52971,-26.42555,-0.14702,0.52954,0.47191,-0.56490,0.42163,
1564803193857139968,51.49731,-26.56182,-0.14803,0.52924,0.47097,-0.56577,0.42190,
1564803194256979968,51.46932,-26.70670,-0.14873,0.52880,0.47142,-0.56534,0.42252,
1564803194656809984,51.44730,-26.84503,-0.14676,0.52877,0.47227,-0.56426,0.42305,
1564803195056640000,51.42712,-26.98222,-0.14559,0.52806,0.47327,-0.56371,0.42355,
1564803195456480000,51.40179,-27.12184,-0.14403,0.52667,0.47356,-0.56466,0.42371,
1564803195856310016,51.38183,-27.25084,-0.14176,0.52624,0.47377,-0.56474,0.42389,
1564803196256150016,51.36622,-27.38338,-0.14022,0.52591,0.47538,-0.56426,0.42314,
1564803196855900160,51.33137,-27.58013,-0.13934,0.52407,0.47614,-0.56429,0.42452,
1564803197255729920,51.31139,-27.72180,-0.14063,0.52327,0.47709,-0.56401,0.42481,
1564803197655569920,51.29167,-27.86003,-0.14256,0.52245,0.47887,-0.56306,0.42508,
1564803198055399936,51.27280,-27.98758,-0.14459,0.52151,0.48001,-0.56227,0.42600,
1564803198655160064,51.24142,-28.16474,-0.14305,0.52066,0.47989,-0.56188,0.42768,
1564803199254909952,51.21711,-28.31906,-0.14351,0.52017,0.48067,-0.56121,0.42828,
1564803200054579968,51.18084,-28.52905,-0.14823,0.51805,0.48141,-0.56165,0.42944,
1564803200654330112,51.15614,-28.69640,-0.14813,0.51835,0.48238,-0.56039,0.42964,
1564803201453999872,51.11294,-28.91127,-0.15267,0.51665,0.48298,-0.55969,0.43192,
1564803202253669888,51.07931,-29.11924,-0.15241,0.51603,0.48375,-0.55811,0.43384,
1564803202853420032,51.05908,-29.30462,-0.15297,0.51599,0.48531,-0.55653,0.43416,
1564803203653090048,51.02522,-29.51545,-0.15449,0.51500,0.48692,-0.55578,0.43449,
1564803204652669952,50.98537,-29.76222,-0.15191,0.51450,0.48640,-0.55556,0.43596,
1564803205452339968,50.96109,-29.97843,-0.14925,0.51503,0.48646,-0.55507,0.43589,
1564803206252009984,50.93220,-30.19236,-0.14685,0.51432,0.48714,-0.55517,0.43584,
1564803207251600128,50.89215,-30.43744,-0.14530,0.51564,0.48582,-0.55504,0.43592,
1564803208251180032,50.84786,-30.67665,-0.14764,0.51715,0.48445,-0.55519,0.43546,
1564803209250770176,50.80739,-30.91312,-0.14678,0.51796,0.48388,-0.55513,0.43522,
1564803210250360064,50.76679,-31.14922,-0.14575,0.51801,0.48383,-0.55543,0.43482,
1564803211249939968,50.73713,-31.40545,-0.14496,0.51762,0.48495,-0.55433,0.43544,
1564803212249530112,50.70776,-31.65044,-0.14256,0.51651,0.48540,-0.55384,0.43688,
1564803213249110016,50.67032,-31.89212,-0.14326,0.51499,0.48715,-0.55240,0.43856,
1564803214048780032,50.64829,-32.08761,-0.14424,0.51267,0.49028,-0.55012,0.44065,
1564803214848450048,50.64617,-32.28242,-0.14346,0.50831,0.49584,-0.54578,0.44486,
1564803215448199936,50.65434,-32.43344,-0.14353,0.50517,0.50032,-0.54199,0.44802,
1564803216247869952,50.65364,-32.63138,-0.14240,0.50030,0.50540,-0.53783,0.45278,
