1564829024547919872,186.44868,233.27697,228.05096,0.70098,0.41695,-0.46340,0.34646,-19.11099,-6.59617,34.60595,
1564829024747830016,212.66469,218.25543,244.64430,0.73508,0.38065,-0.46106,0.31966,-9.04796,-9.26966,38.53653,
1564829024947750144,226.56766,253.10902,269.22540,0.77518,0.25782,-0.52091,0.24755,-4.39474,6.73525,42.65785,
1564829025147670016,193.80610,254.45000,286.08607,0.74610,0.27784,-0.54379,0.26537,-16.73855,4.69214,45.58174,
1564829025347589888,216.39962,222.73654,302.50083,0.73282,0.34866,-0.49351,0.31282,-9.07822,-9.29234,49.60411,
1564829025547499776,223.22569,232.48822,332.39620,0.78623,0.18401,-0.55303,0.20526,-7.28828,-0.28051,56.26255,
1564829025747420160,209.29516,242.11391,358.45487,0.79208,0.15664,-0.55868,0.18959,-12.21514,3.22073,61.70753,
1564829025947340032,216.00853,222.63833,383.53284,0.76669,0.23971,-0.54092,0.24925,-9.89872,-7.59561,66.94718,
1564829026147259904,223.35903,227.08061,414.73263,0.79803,0.14019,-0.55643,0.18409,-8.74072,-2.83802,73.81021,
1564829026347179776,213.21256,235.23131,446.92252,0.80306,0.15843,-0.53872,0.19944,-12.76969,-0.46069,80.33790,
1564829026547090176,223.13108,221.20752,474.37781,0.77962,0.20484,-0.54556,0.22934,-10.44442,-7.55708,85.12812,
1564829026747010048,228.16335,231.39739,506.22465,0.80469,0.14279,-0.54334,0.19199,-8.97788,-1.84165,91.12024,
1564829026946929920,220.92412,230.32105,536.80231,0.80742,0.12812,-0.54584,0.18360,-12.10830,-2.18119,95.98791,
1564829027146850048,225.15687,221.80294,563.50931,0.80464,0.14072,-0.54340,0.19359,-11.73597,-6.07479,99.31102,
1564829027346759936,228.76281,228.47469,599.43029,0.81155,0.12753,-0.53866,0.18700,-11.20519,-2.99313,104.90948,
1564829027546680064,226.82146,227.81389,618.52559,0.80961,0.13070,-0.53730,0.19687,-12.20566,-3.26670,105.45124,
1564829027746599936,226.31882,224.21675,652.87716,0.81586,0.11865,-0.53502,0.18455,-13.10791,-3.93206,110.41041,
1564829027946520064,236.11030,222.37057,683.97570,0.81695,0.11206,-0.53590,0.18123,-10.16886,-4.39413,114.57753,
1564829028146439936,234.24875,223.71682,721.42763,0.81625,0.13283,-0.52644,0.19739,-11.52482,-4.76675,120.29837,
1564829028346350080,233.59353,223.56573,758.00731,0.82294,0.11646,-0.52238,0.19060,-13.11405,-4.04383,125.39592,
1564829028546269952,231.03493,222.58225,783.63301,0.82172,0.12020,-0.52141,0.19612,-14.24041,-4.34286,126.18139,
1564829028746190080,235.70581,217.53091,822.59646,0.82747,0.10703,-0.51842,0.18731,-13.58935,-5.29941,131.14130,
1564829028946109952,246.52455,212.04044,864.95095,0.81894,0.15409,-0.50862,0.21658,-11.65460,-8.45179,137.41364,
1564829029146029824,249.23607,216.84540,909.48265,0.84041,0.07065,-0.50854,0.17348,-11.14555,-2.89967,144.27039,
1564829029345940224,240.19055,215.14852,953.83552,0.84076,0.10842,-0.49267,0.19658,-15.21971,-4.80339,150.70240,
1564829029545860096,252.51609,210.62641,995.70109,0.83799,0.09717,-0.50264,0.18892,-11.50574,-6.19330,155.32075,
1564829029745779968,249.60909,224.36363,1039.89643,0.84848,0.06314,-0.49594,0.17359,-12.67230,-0.66115,160.47743,
1564829029945699840,244.82562,198.67075,1087.83265,0.82774,0.16958,-0.48150,0.23290,-15.55976,-13.00072,166.70233,
1564829030145609984,272.11707,202.25302,1134.62605,0.86009,0.06415,-0.47065,0.18610,-6.65075,-6.55173,172.93096,
1564829030345530112,256.52698,230.10103,1184.40581,0.86189,0.03384,-0.47688,0.16905,-12.27861,3.26708,178.59424,
1564829030545449984,242.01093,208.77955,1229.76183,0.83987,0.11041,-0.49095,0.20344,-18.35421,-8.17859,182.63391,
1564829030745369856,266.63658,202.06445,1277.32276,0.84614,0.11190,-0.47796,0.20755,-11.34873,-9.98859,187.62417,
1564829030945289984,271.00939,213.95849,1329.90817,0.86345,0.06150,-0.46337,0.18963,-10.50039,-3.23448,193.83787,
1564829031145200128,262.45686,213.90304,1380.00348,0.85582,0.07225,-0.47409,0.19389,-14.24633,-4.16269,198.63194,
1564829031345120000,264.56588,206.63274,1429.87264,0.85640,0.08381,-0.46796,0.20144,-14.40787,-6.95892,203.38966,
1564829031545039872,273.53666,203.99495,1484.16759,0.86164,0.08500,-0.45597,0.20602,-11.97506,-6.83858,209.26715,
1564829031744960000,274.21443,215.55403,1534.06374,0.86694,0.06351,-0.45263,0.19874,-12.14234,-2.47691,213.97417,
1564829031944869888,268.00975,206.17787,1589.12893,0.85967,0.07707,-0.46191,0.20414,-15.61915,-6.53056,218.63409,
1564829032144790016,282.34830,199.10887,1642.75588,0.86720,0.08071,-0.44248,0.21368,-10.43942,-8.64987,223.77413,
1564829032344710144,284.63705,214.65941,1697.11297,0.87181,0.05148,-0.44343,0.20164,-10.32220,-2.44912,228.46523,
1564829032544630016,273.28816,212.66437,1751.31991,0.86604,0.05328,-0.45515,0.19992,-15.36021,-3.71363,232.37751,
1564829032744549888,276.31695,202.62060,1806.15192,0.86556,0.06998,-0.44946,0.20951,-15.05567,-7.61272,236.53766,
1564829032944460032,291.25017,197.75294,1864.47561,0.87011,0.06698,-0.43923,0.21329,-10.82199,-8.58268,241.51024,
1564829033144380160,296.24194,208.23641,1921.77333,0.87404,0.03990,-0.43896,0.20440,-9.61893,-3.77075,246.13600,
1564829033344300032,281.36692,212.31880,1980.92624,0.87209,0.04346,-0.44191,0.20563,-15.37307,-2.86287,250.64484,
1564829033544219904,286.07240,199.72465,2035.91301,0.87194,0.05696,-0.43638,0.21461,-13.96123,-7.95972,253.86471,
1564829033744140032,294.51941,204.26834,2097.32331,0.87304,0.04935,-0.43663,0.21148,-12.06974,-6.01636,258.03271,
1564829033944050176,298.69964,204.49710,2155.71284,0.87581,0.04223,-0.43065,0.21379,-11.11588,-5.66122,261.83425,
1564829034143970048,301.77473,206.37074,2213.04040,0.87555,0.03306,-0.43267,0.21241,-10.77093,-4.76613,265.20703,
1564829034343889920,298.24524,210.76867,2273.46374,0.87514,0.02877,-0.43436,0.21128,-12.69758,-3.37004,268.67493,
1564829034543809792,297.87474,205.89606,2330.13967,0.87471,0.03448,-0.43290,0.21514,-13.20226,-5.48118,271.65213,
1564829034743719936,300.16545,205.70650,2390.90399,0.87556,0.03254,-0.43094,0.21594,-12.94252,-5.52624,274.82493,
1564829034943640064,304.69255,201.16721,2451.08419,0.87494,0.03241,-0.43096,0.21840,-12.19946,-6.98495,278.32340,
1564829035143559936,311.35288,201.99512,2514.13122,0.87621,0.02795,-0.42726,0.22119,-10.29265,-6.42332,281.89825,
1564829035343480064,311.28323,209.37746,2574.54751,0.87717,0.01931,-0.42716,0.21850,-10.97262,-3.78342,285.22332,
1564829035543399936,307.00227,208.85495,2637.62746,0.87605,0.01600,-0.43020,0.21728,-13.11810,-4.10014,288.24039,
1564829035743310080,306.09685,204.91051,2698.36458,0.87510,0.02365,-0.43001,0.22074,-13.90660,-5.85364,291.17590,
1564829035943229952,312.05793,197.75123,2764.00066,0.87521,0.02896,-0.42627,0.22684,-12.38110,-8.30657,294.70235,
1564829036143150080,322.44426,199.31195,2826.45891,0.87730,0.02015,-0.42168,0.22831,-9.12753,-7.22365,298.06977,
1564829036343069952,320.70329,211.05634,2893.37204,0.87833,0.00947,-0.42187,0.22466,-10.36261,-3.10995,301.48418,
1564829036542979840,313.54299,209.44218,2956.02445,0.87594,0.00924,-0.42745,0.22348,-13.55759,-4.01141,304.31799,
1564829036742899968,312.08270,202.69150,3021.53367,0.87461,0.01901,-0.42762,0.22767,-14.50007,-6.77332,307.26869,
1564829036942820096,322.14041,194.73090,3087.51012,0.87581,0.02486,-0.42105,0.23465,-11.38720,-9.43621,310.59129,
1564829037142739968,333.10999,200.14259,3156.27149,0.87793,0.01038,-0.41737,0.23436,-7.98591,-6.79651,313.90913,
1564829037342659840,328.89344,213.35136,3223.31468,0.87604,0.00102,-0.42444,0.22890,-10.34993,-2.46937,316.90908,
1564829037542570240,318.94184,209.51724,3291.58782,0.87536,0.01188,-0.42307,0.23370,-14.04496,-4.57224,319.79246,
1564829037742490112,320.93177,199.29064,3356.57871,0.87474,0.01688,-0.42269,0.23639,-13.84716,-8.17832,322.49603,
1564829037942409984,333.59606,194.86669,3427.76874,0.87654,0.01690,-0.41651,0.24063,-9.94642,-9.38398,325.72816,
1564829038142329856,342.55103,203.72217,3494.64454,0.87783,0.00278,-0.41519,0.23879,-7.31696,-5.69176,328.65978,
1564829038342240000,332.92087,215.79570,3565.66754,0.87787,-0.00373,-0.41687,0.23571,-11.10127,-1.81411,331.62742,
1564829038542160128,323.96826,206.61213,3633.44023,0.87471,0.00608,-0.42243,0.23747,-14.75443,-5.78582,334.11999,
1564829038742080000,329.41994,196.78838,3705.06176,0.87494,0.01479,-0.41917,0.24199,-13.16425,-9.36829,336.89851,
1564829038941999872,343.52860,196.11446,3775.01919,0.87717,0.01236,-0.41180,0.24665,-8.63897,-9.23922,339.90999,
1564829039141920000,348.70029,207.18735,3848.79740,0.87825,-0.00042,-0.41107,0.24433,-7.35975,-4.92935,342.85203,
1564829039341829888,337.56673,215.76270,3919.06322,0.87722,-0.00620,-0.41506,0.24118,-11.69858,-2.27876,345.53573,
1564829039541750016,330.68862,204.73437,3992.06444,0.87378,0.00521,-0.42064,0.24400,-14.47636,-6.92086,348.00071,
1564829039741669888,339.09930,196.29794,4064.81308,0.87474,0.01343,-0.41571,0.24865,-11.82600,-10.01737,350.64633,
1564829039941590016,352.21408,199.62128,4138.10698,0.87768,0.00821,-0.40760,0.25196,-7.61906,-8.49385,353.52229,
1564829040141499904,354.09493,210.84451,4209.90360,0.87774,-0.00501,-0.40961,0.24854,-7.58034,-4.20982,356.12412,
1564829040341420032,340.56711,216.27639,4285.50821,0.87669,-0.00739,-0.41333,0.24601,-12.62263,-2.77507,358.73143,
1564829040541340160,337.49371,202.57084,4357.50437,0.87481,0.00556,-0.41467,0.25044,-13.82088,-8.33046,361.01181,
1564829040741260032,346.33747,197.80715,4439.21375,0.87479,0.01009,-0.41278,0.25346,-11.11764,-10.05022,363.74198,
1564829040941179904,357.58922,202.70307,4510.34866,0.87763,0.00461,-0.40520,0.25603,-7.46437,-8.10873,366.34572,
1564829041141089792,357.88631,212.66553,4584.10585,0.87706,-0.00616,-0.40826,0.25309,-7.97632,-4.43171,368.80721,
1564829041341010176,345.55405,216.46168,4660.55826,0.87620,-0.00669,-0.41115,0.25138,-12.49779,-3.60332,371.24987,
1564829041540930048,343.54376,203.18893,4735.72680,0.87434,0.00523,-0.41271,0.25529,-13.30460,-8.91947,373.48605,
1564829041740849920,354.52065,199.25541,4813.36776,0.87566,0.00919,-0.40781,0.25852,-9.71557,-10.33495,375.95500,
1564829041940769792,363.41001,207.57372,4890.14903,0.87743,0.00086,-0.40322,0.25987,-6.98612,-7.22746,378.46148,
1564829042140680192,359.36804,216.65822,4969.89088,0.87662,-0.00715,-0.40691,0.25673,-8.95039,-4.11443,380.79548,
1564829042340600064,348.22451,215.32384,5046.59982,0.87506,-0.00496,-0.41069,0.25609,-13.03558,-5.04240,382.97029,
1564829042540519936,350.45262,202.64288,5125.33523,0.87457,0.00697,-0.40842,0.26130,-12.10076,-10.05410,385.15095,
1564829042740439808,364.24932,202.33465,5197.03208,0.87533,0.00818,-0.40529,0.26356,-7.64978,-10.18129,387.21903,
1564829042940349952,367.27000,215.59913,5283.26110,0.87768,-0.00262,-0.40049,0.26319,-6.86362,-5.50238,389.74534,
1564829043140280064,358.26510,221.15208,5361.11644,0.87539,-0.00759,-0.40732,0.26025,-10.62192,-3.84897,391.82190,
1564829043340189952,349.02560,213.95005,5440.08725,0.87419,-0.00182,-0.40985,0.26043,-13.87541,-6.82928,393.84986,
1564829043540110080,357.13090,201.39670,5519.47781,0.87424,0.00866,-0.40589,0.26624,-10.76157,-11.60114,395.92291,
1564829043740029952,369.64856,207.20556,5601.28879,0.87621,0.00713,-0.40062,0.26777,-6.63709,-9.63456,398.14995,
1564829043939940096,371.21335,220.50469,5681.21878,0.87704,-0.00415,-0.39999,0.26607,-6.50536,-5.03254,400.25616,
1564829044139859968,361.06828,224.60728,5764.25065,0.87501,-0.00607,-0.40592,0.26374,-10.51635,-4.08944,402.22170,
1564829044339780096,353.58520,215.77722,5843.19518,0.87386,0.00011,-0.40789,0.26457,-13.12750,-7.58975,404.07035,
1564829044539699968,363.44455,204.54719,5925.89814,0.87454,0.00976,-0.40256,0.27025,-9.34220,-11.83221,406.06761,
1564829044739609856,375.76754,212.50596,6006.46764,0.87631,0.00670,-0.39811,0.27118,-5.32686,-9.15760,408.09212,
1564829044939529984,374.20096,227.17767,6090.27889,0.87693,-0.00406,-0.39838,0.26883,-6.25290,-4.27999,410.07332,
1564829045139450112,362.30755,228.31407,6171.46440,0.87480,-0.00353,-0.40404,0.26732,-10.77923,-4.45755,411.84031,
1564829045339369984,357.04131,216.86182,6252.22269,0.87368,0.00247,-0.40598,0.26808,-12.61755,-8.79866,413.57875,
1564829045539289856,369.50830,207.58590,6336.20309,0.87479,0.01116,-0.39960,0.27374,-7.83549,-12.28889,415.48262,
1564829045739200000,379.21289,218.90822,6421.72896,0.87661,0.00648,-0.39562,0.27386,-4.69718,-8.51789,417.48544,
1564829045939120128,374.16371,233.94257,6504.07656,0.87668,-0.00447,-0.39731,0.27120,-6.76432,-3.63843,419.25316,
1564829046139040000,360.58220,232.90462,6590.00475,0.87444,-0.00270,-0.40334,0.26957,-11.77864,-4.70692,420.92957,
1564829046338959872,356.71577,219.21509,6671.94510,0.87300,0.00542,-0.40528,0.27128,-13.01635,-9.84775,422.51765,
1564829046538880000,371.36355,209.96160,6758.24251,0.87455,0.01290,-0.39791,0.27688,-7.38674,-13.23638,424.34371,
1564829046738790144,383.47914,222.83352,6841.81278,0.87623,0.00907,-0.39390,0.27746,-3.41965,-8.98680,426.14414,
1564829046938710016,377.71514,240.65572,6928.53066,0.87684,-0.00355,-0.39511,0.27390,-5.73493,-3.16884,427.87605,
1564829047138629888,361.62108,240.00189,7012.23451,0.87411,-0.00154,-0.40250,0.27187,-11.67341,-4.17455,429.34781,
1564829047338550016,355.89714,223.97452,7096.81526,0.87277,0.00689,-0.40442,0.27326,-13.44227,-10.14819,430.84766,
1564829047538470144,372.54743,212.32801,7182.77366,0.87411,0.01715,-0.39667,0.27979,-6.98118,-14.45243,432.51198,
1564829047738380032,386.61764,226.45262,7270.83150,0.87632,0.01228,-0.39157,0.28032,-2.30830,-9.72003,434.30966,
1564829047938299904,381.22131,247.58106,7356.15021,0.87685,-0.00089,-0.39306,0.27683,-4.50565,-2.83442,435.85386,
1564829048138220032,362.00632,249.40690,7444.37625,0.87438,-0.00120,-0.40072,0.27365,-11.52243,-3.02794,437.27358,
1564829048338139904,352.72680,231.04774,7528.64615,0.87249,0.00757,-0.40407,0.27463,-14.43610,-9.84031,438.59837,
1564829048538050048,369.68837,215.01531,7617.46679,0.87326,0.01971,-0.39746,0.28117,-7.78693,-15.78402,440.14597,
1564829048737970176,389.21179,227.59208,7704.71719,0.87546,0.01785,-0.39110,0.28335,-1.19599,-11.57772,441.79357,
1564829048937890048,387.30865,253.12025,7793.50728,0.87734,0.00180,-0.38995,0.27966,-2.19345,-3.08995,443.35994,
1564829049137809920,368.91269,260.15035,7879.88645,0.87460,-0.00223,-0.39937,0.27491,-9.14685,-1.45783,444.70069,
1564829049337730048,350.11937,245.01468,7969.11844,0.87219,0.00527,-0.40477,0.27464,-15.25566,-7.36862,445.98220,
1564829049537640192,362.06046,220.56941,8055.45715,0.87226,0.02334,-0.39835,0.28272,-10.16023,-16.50446,447.32867,
1564829049737560064,387.75744,225.34737,8144.98212,0.87442,0.02475,-0.39124,0.28585,-1.36472,-14.88180,448.90973,
1564829049937479936,395.07907,254.24363,8233.42831,0.87752,0.00787,-0.38660,0.28363,0.82114,-5.05690,450.41647,
1564829050137399808,374.21426,271.76448,8324.09208,0.87550,-0.00245,-0.39624,0.27656,-7.13846,0.38672,451.72087,
1564829050337309952,347.60250,258.48464,8411.07205,0.87289,0.00309,-0.40313,0.27483,-15.86159,-5.01275,452.83905,
1564829050537230080,353.81104,227.34888,8501.63167,0.87125,0.02463,-0.40092,0.28209,-12.76519,-16.78893,454.06317,
1564829050737149952,385.18172,223.66038,8590.15120,0.87306,0.03166,-0.39257,0.28748,-1.87497,-18.03868,455.48210,
1564829050937069824,401.86451,254.39185,8682.09559,0.87757,0.01613,-0.38352,0.28727,3.61346,-7.45487,456.99622,
1564829051136979968,383.75289,281.06526,8771.35140,0.87654,-0.00079,-0.39251,0.27860,-3.57242,1.44242,458.26406,
1564829051336900096,348.24718,275.40600,8862.13063,0.87375,0.00022,-0.40136,0.27471,-15.38781,-1.53063,459.37017,
1564829051536819968,344.32624,238.36386,8950.92749,0.87050,0.02405,-0.40368,0.28053,-15.89841,-15.71086,460.39169,
1564829051736740096,377.20991,222.09397,9043.03511,0.87142,0.03742,-0.39555,0.28768,-4.24690,-21.26187,461.72219,
1564829051936659968,406.02938,249.90533,9133.37547,0.87708,0.02554,-0.38178,0.29037,5.58163,-11.48708,463.13885,
1564829052136569856,396.09261,286.12847,9226.62275,0.87754,0.00348,-0.38826,0.28136,1.15030,1.01746,464.48119,
1564829052336489984,346.39723,290.90003,9315.36259,0.87536,-0.00421,-0.39832,0.27399,-15.52807,1.65018,465.34155,
1564829052536410112,334.31707,247.80623,9406.35378,0.86929,0.02345,-0.40824,0.27771,-19.04248,-15.06491,466.20453,
1564829052736329984,370.11820,220.42942,9499.37470,0.86981,0.04372,-0.39844,0.28767,-6.07903,-24.38493,467.40822,
1564829052936249856,410.19589,246.58687,9590.68464,0.87684,0.03437,-0.37986,0.29271,7.77404,-15.01698,468.76928,
1564829053136160000,413.16491,284.51257,9686.20193,0.87848,0.01172,-0.38308,0.28528,7.72474,-1.82980,470.30366,
1564829053336080128,359.74491,312.40332,9776.38011,0.87759,-0.00630,-0.39274,0.27487,-10.49834,6.71802,471.22101,
1564829053536000000,322.93826,266.03210,9867.13416,0.86964,0.01954,-0.40984,0.27456,-23.01100,-11.47638,471.77922,
1564829053735919872,355.80676,219.49024,9959.27490,0.86812,0.04586,-0.40383,0.28494,-10.88621,-27.36289,472.80186,
1564829053935840000,410.30939,236.21476,10054.27669,0.87546,0.04740,-0.37932,0.29571,8.32736,-21.05088,474.11635,
1564829054135750144,421.89390,288.59036,10147.91247,0.88002,0.01562,-0.37827,0.28677,11.32578,-2.13242,475.54200,
1564829054335670016,364.47791,327.38815,10241.30315,0.87918,-0.00773,-0.38907,0.27495,-8.37698,9.83224,476.48267,
1564829054535589888,314.81731,281.97462,10332.42818,0.86952,0.01574,-0.41272,0.27083,-25.65528,-8.31065,476.91488,
1564829054735510016,338.82504,224.73314,10425.06584,0.86689,0.04617,-0.40859,0.28181,-16.15452,-27.76690,477.84333,
1564829054935420160,402.73541,226.96020,10520.63534,0.87353,0.05723,-0.38183,0.29643,6.62415,-26.41948,479.01944,
1564829055135340032,430.23678,280.50929,10615.44661,0.88015,0.02659,-0.37513,0.28967,15.40604,-6.76184,480.46706,
1564829055335259904,380.31646,337.68653,10710.91537,0.88097,-0.00391,-0.38356,0.27707,-2.04856,11.48732,481.50701,
1564829055535180032,325.54388,318.87643,10803.42613,0.87221,0.00315,-0.40982,0.26700,-21.69767,2.81633,482.29888,
1564829055735099904,313.36991,257.25502,10897.20307,0.86765,0.03262,-0.41366,0.27388,-24.30234,-18.84735,483.07604,
1564829055935010048,366.24061,223.13178,10992.26597,0.87004,0.06108,-0.39243,0.29206,-4.58740,-30.26743,483.94151,
1564829056134929920,417.50312,249.37493,11087.95412,0.87717,0.04737,-0.37742,0.29307,13.57894,-19.83966,485.31503,
1564829056334850048,408.71015,322.13791,11184.50302,0.88171,0.01703,-0.37606,0.28439,9.83785,4.05851,486.48196,
1564829056534769920,359.02952,340.93280,11279.78993,0.87665,0.00069,-0.39830,0.26988,-8.85850,9.24311,487.57972,
1564829056734680064,312.77259,305.31470,11373.60022,0.87176,0.01392,-0.40973,0.26824,-23.55061,-4.12573,488.39751,
1564829056934600192,323.80317,251.11010,11469.65681,0.86874,0.04889,-0.40435,0.28177,-17.86279,-23.30244,488.96728,
1564829057134520064,374.80895,236.18539,11565.65905,0.87283,0.05849,-0.38754,0.29078,1.43790,-27.89484,490.04697,
1564829057334439936,410.27418,287.65230,11662.96034,0.87863,0.04462,-0.37655,0.29022,13.14321,-10.71200,491.11705,
1564829057534359808,392.81866,329.58277,11760.71896,0.87981,0.01543,-0.38518,0.27810,5.66704,3.77385,492.50017,
1564829057734270208,343.65478,338.47434,11856.75288,0.87732,0.00801,-0.39616,0.27073,-10.86250,5.39079,493.53681,
1564829057934190080,306.10174,300.59109,11951.39531,0.87152,0.02937,-0.40655,0.27260,-22.29496,-9.03417,493.77082,
1564829058134109952,326.56716,256.58191,12048.30644,0.87034,0.05161,-0.40044,0.28194,-13.35404,-24.89461,494.59015,
1564829058334029824,381.20835,259.81391,12144.24197,0.87357,0.06270,-0.38561,0.29026,5.77073,-23.85814,495.34458,
1564829058533950208,403.94021,298.22712,12244.65774,0.87956,0.04154,-0.37738,0.28675,13.27599,-9.87870,496.81093,
1564829058733860096,366.37262,345.94473,12347.50173,0.88130,0.01504,-0.38294,0.27647,0.14742,5.32619,497.96930,
1564829058933779968,312.06104,339.09048,12437.61399,0.87439,0.01665,-0.40438,0.26766,-18.05959,1.32973,498.25715,
1564829059133699840,301.38255,284.28586,12533.63036,0.87144,0.04519,-0.40220,0.27709,-19.96453,-19.09102,498.64332,
1564829059333619968,343.86137,254.74929,12631.40196,0.87051,0.06385,-0.39612,0.28498,-4.65656,-28.90667,499.47628,
1564829059533530112,391.70337,274.04329,12731.19015,0.87714,0.05904,-0.37864,0.28942,12.72581,-21.30307,500.74030,
1564829059733449984,399.43529,326.70445,12830.94021,0.88126,0.03927,-0.37533,0.28454,14.56249,-3.94920,502.07115,
1564829059933370112,349.58565,374.67671,12928.43068,0.87985,0.01090,-0.39122,0.26960,-3.11659,10.64993,502.80454,
1564829060133289984,288.10107,348.24568,13025.29062,0.87369,0.02144,-0.40704,0.26555,-24.16711,-0.59191,503.14400,
1564829060333210112,286.34723,285.36866,13122.56156,0.86916,0.04791,-0.41003,0.27227,-23.07212,-22.34134,503.75618,
1564829060533120000,341.72134,250.84581,13222.29270,0.87139,0.07382,-0.39064,0.28747,-1.41618,-34.17282,504.63389,
1564829060733040128,398.70648,281.78572,13323.76350,0.87686,0.07007,-0.37634,0.29082,17.64975,-23.29845,505.83216,
1564829060932960000,397.45600,364.80249,13422.77303,0.88354,0.02751,-0.37558,0.27847,15.85668,4.18083,506.89349,
1564829061132879872,328.32348,400.54140,13521.22755,0.87889,0.00653,-0.39826,0.26250,-9.62358,14.98159,507.52535,
1564829061332790016,259.60805,348.31167,13617.09884,0.87359,0.01737,-0.41122,0.25968,-31.40584,-3.89548,507.85068,
1564829061532710144,278.09000,271.52451,13717.81954,0.86765,0.06394,-0.40912,0.27516,-22.17555,-32.00072,508.35122,
1564829061732630016,355.56230,247.77091,13818.25290,0.86952,0.08788,-0.39070,0.28907,5.21266,-39.32627,509.17579,
1564829061932549888,415.98783,321.27780,13919.23960,0.88276,0.05776,-0.36688,0.28773,25.12037,-13.79125,510.33874,
1564829062132470016,398.62823,390.98649,14021.35027,0.88384,0.01893,-0.38069,0.27120,16.72955,10.16929,511.64328,
1564829062332380160,306.10725,420.72623,14119.45681,0.88153,-0.00347,-0.39553,0.25780,-14.44908,18.37512,512.34465,
1564829062532300032,265.45986,391.42057,14219.80345,0.87457,0.01107,-0.41283,0.25411,-27.75771,5.32622,513.39315,
1564829062732219904,252.10217,308.66316,14315.75425,0.86778,0.05146,-0.41733,0.26485,-29.97807,-23.49137,513.78687,
1564829062932140032,327.10682,261.29642,14420.34622,0.87223,0.08525,-0.38690,0.28680,-2.00454,-38.84445,514.23937,
1564829063132049920,393.16112,293.75588,14524.58494,0.87941,0.06898,-0.37465,0.28553,20.96226,-26.00346,515.49740,
1564829063331970048,405.55946,368.97926,14626.58952,0.88457,0.04266,-0.37169,0.27849,23.77428,-1.19116,516.72413,
1564829063531889920,366.79010,418.01119,14728.47113,0.88319,0.01452,-0.38765,0.26360,8.33172,14.53778,518.03360,
1564829063731810048,291.19841,420.83275,14829.36563,0.87949,0.00722,-0.40182,0.25492,-16.75782,13.56083,518.96447,
1564829063931729920,238.89582,354.95373,14929.00404,0.87208,0.03939,-0.41249,0.26035,-32.19012,-10.42672,519.05899,
1564829064131640064,281.49592,279.73520,15031.09143,0.87116,0.07494,-0.39873,0.27656,-14.39874,-37.13798,519.47450,
1564829064331559936,360.53757,281.12406,15134.13950,0.87327,0.08801,-0.38519,0.28511,12.71867,-35.97204,520.30486,
1564829064531480064,404.29419,340.84070,15238.41947,0.88299,0.06082,-0.37127,0.28071,27.20550,-13.96530,521.71815,
1564829064731399936,381.29269,414.06755,15341.57822,0.88659,0.02881,-0.37449,0.26999,18.04970,9.60480,523.09249,
1564829064931320064,295.58475,450.64061,15442.92326,0.88077,0.00601,-0.40071,0.25227,-11.56942,19.54846,523.72931,
1564829065131230208,224.22318,390.66497,15544.37662,0.87363,0.03134,-0.41352,0.25456,-35.00578,-3.85997,524.04670,
1564829065331150080,242.49323,301.93232,15647.15805,0.86766,0.06762,-0.41497,0.26532,-26.49135,-34.08028,524.58078,
1564829065531069952,321.76730,266.64610,15751.50513,0.87129,0.09667,-0.38861,0.28372,3.95757,-45.53709,525.41586,
1564829065730989824,399.72860,315.58733,15855.91525,0.87932,0.08723,-0.37077,0.28586,29.51081,-28.22198,526.61324,
1564829065930900224,399.21921,427.55129,15961.03314,0.88797,0.03051,-0.37252,0.26798,26.90692,8.80650,527.92209,
1564829066130820096,329.18778,479.71037,16065.09666,0.88357,0.00523,-0.39489,0.25167,0.45973,24.73058,529.03041,
1564829066330739968,222.58758,447.75183,16166.50080,0.87829,0.00038,-0.41258,0.24163,-34.27785,12.43517,529.64004,
1564829066530659840,206.14334,329.72942,16270.13532,0.86762,0.06447,-0.41889,0.26002,-36.71513,-31.24705,529.71219,
1564829066730579968,296.81456,263.37874,16375.38041,0.86544,0.10316,-0.40396,0.27782,-4.13625,-52.68908,530.28542,
1564829066930490112,406.46886,326.32626,16480.93979,0.88221,0.08821,-0.36425,0.28503,32.91286,-30.09870,531.28806,
1564829067130409984,408.93915,437.98740,16587.91762,0.88831,0.02626,-0.37628,0.26198,30.41758,9.40644,532.82867,
1564829067330329856,311.34316,504.58736,16689.91042,0.88873,-0.01300,-0.38643,0.24631,-3.01904,30.08009,533.91787,
1564829067530249984,208.56545,460.36052,16794.14844,0.87380,0.00922,-0.42494,0.23623,-38.85419,10.97313,534.38147,
1564829067730159872,189.24983,348.67249,16898.14536,0.86665,0.05044,-0.43039,0.24726,-42.24369,-27.55215,534.92617,
1564829067930080000,290.88417,272.36628,17004.38962,0.86996,0.10509,-0.39240,0.27957,-4.26695,-52.36869,535.21835,
1564829068130000128,387.69006,307.11021,17113.96776,0.88024,0.08714,-0.37417,0.27854,29.47849,-37.98560,536.52684,
1564829068329920000,411.58307,426.82118,17219.13620,0.88964,0.04641,-0.36644,0.26853,35.47944,1.84143,537.82105,
1564829068529839872,339.69860,504.26410,17326.42179,0.88618,-0.00312,-0.39468,0.24271,7.17045,27.54977,539.27288,
1564829068729750016,226.14002,491.90941,17429.57629,0.88202,-0.01505,-0.40999,0.23178,-30.02895,21.42637,540.29822,
1564829068929670144,169.17447,390.85529,17536.21813,0.86969,0.04136,-0.42777,0.24278,-45.99056,-15.04432,540.50143,
